,id,location,scoreAway,scoreHome,scoreQuarters,season,statsAway.Ast,statsAway.Blk,statsAway.BlkAgainst,statsAway.DefReb,statsAway.Ejections,statsAway.Fg2PtAtt,statsAway.Fg2PtMade,statsAway.Fg2PtPct,statsAway.Fg3PtAtt,statsAway.Fg3PtMade,statsAway.Fg3PtPct,statsAway.FgAtt,statsAway.FgMade,statsAway.FgPct,statsAway.FoulFlag1,statsAway.FoulFlag1Drawn,statsAway.FoulFlag2,statsAway.FoulFlag2Drawn,statsAway.FoulPers,statsAway.FoulPersDrawn,statsAway.FoulTech,statsAway.FoulTechDrawn,statsAway.Fouls,statsAway.FoulsDrawn,statsAway.FtAtt,statsAway.FtMade,statsAway.FtPct,statsAway.Losses,statsAway.OffReb,statsAway.PlusMinus,statsAway.Pts,statsAway.PtsAgainst,statsAway.Reb,statsAway.Stl,statsAway.Tov,statsAway.WinPct,statsAway.Wins,statsHome.Ast,statsHome.Blk,statsHome.BlkAgainst,statsHome.DefReb,statsHome.Ejections,statsHome.Fg2PtAtt,statsHome.Fg2PtMade,statsHome.Fg2PtPct,statsHome.Fg3PtAtt,statsHome.Fg3PtMade,statsHome.Fg3PtPct,statsHome.FgAtt,statsHome.FgMade,statsHome.FgPct,statsHome.FoulFlag1,statsHome.FoulFlag1Drawn,statsHome.FoulFlag2,statsHome.FoulFlag2Drawn,statsHome.FoulPers,statsHome.FoulPersDrawn,statsHome.FoulTech,statsHome.FoulTechDrawn,statsHome.Fouls,statsHome.FoulsDrawn,statsHome.FtAtt,statsHome.FtMade,statsHome.FtPct,statsHome.Losses,statsHome.OffReb,statsHome.PlusMinus,statsHome.Pts,statsHome.PtsAgainst,statsHome.Reb,statsHome.Stl,statsHome.Tov,statsHome.WinPct,statsHome.Wins,teamAwayCode,teamHomeCode,time,time2,day,day2,MatchbookHomeOdd,MatchbookAwayOdd,PinnacleHomeOdd,PinnacleAwayOdd,Bet365HomeOdd,Bet365AwayOdd,gamesPlayedHome,gamesPlayedAway,totalGamesHome,totalWinsHome,homeGamesHome,homeWinsHome,awayGamesHome,awayWinsHome,percentageTotalWinHome,percentageHomeWinHome,percentageAwayWinHome,totalGamesAway,totalWinsAway,homeGamesAway,homeWinsAway,awayGamesAway,awayWinsAway,percentageTotalWinAway,percentageHomeWinAway,percentageAwayWinAway,lastGame1WinHome,lastGame1AtHomeHome,lastGame2WinHome,lastGame2AtHomeHome,lastGame3WinHome,lastGame3AtHomeHome,lastGame4WinHome,lastGame4AtHomeHome,lastGame5WinHome,lastGame5AtHomeHome,lastGame1WinAway,lastGame1AtHomeAway,lastGame2WinAway,lastGame2AtHomeAway,lastGame3WinAway,lastGame3AtHomeAway,lastGame4WinAway,lastGame4AtHomeAway,lastGame5WinAway,lastGame5AtHomeAway,statsHome.seasonTotalPossessions,statsHome.last5TotalPossessions,statsHome.seasonTotalPoints,statsHome.last5TotalPoints,statsHome.seasonOffensiveRating,statsHome.last5OffensiveRating,statsHome.seasonDefensiveRating,statsHome.last5DefensiveRating,statsAway.seasonTotalPossessions,statsAway.last5TotalPossessions,statsAway.seasonTotalPoints,statsAway.last5TotalPoints,statsAway.seasonOffensiveRating,statsAway.last5OffensiveRating,statsAway.seasonDefensiveRating,statsAway.last5DefensiveRating,homeWin
177,42252,AT&T Center,94,133,"[{'number': 1, 'scoreHome': 37, 'scoreAway': 15}, {'number': 2, 'scoreHome': 26, 'scoreAway': 32}, {'number': 3, 'scoreHome': 34, 'scoreAway': 23}, {'number': 4, 'scoreHome': 36, 'scoreAway': 24}]",2017,22,4,6,26,0,63,34,54.0,23,6,26.1,86,40,46.5,0,0,0,0,15,16,15,0,15,16,13,8,61.5,1,9,-39,94,133,35,9,13,0.000,0,33,6,4,42,0,58,33,56.9,27,18,66.7,85,51,60.0,0,0,0,0,16,15,16,0,16,15,16,13,81.2,0,11,39,133,94,53,5,13,1.000,1,CHI,SAS,2017-11-11 20:30:00,2017-11-12 20:30:00,20171111,20171112,1.17,6.2,1.16,6.05,1.14,6.0,44,40,41,22,19,13,22,9,0.537,0.684,0.409,39,14,20,9,19,5,0.359,0.45,0.263,False,True,True,True,True,True,True,True,False,True,True,True,False,False,False,True,True,False,True,True,3737.0,464.8,4153,519,111.13,111.66,108.91,109.51,3709.2,458.8,4240,459,114.31,100.04,112.94,108.33,True
178,42253,Oracle Arena,114,135,"[{'number': 1, 'scoreHome': 32, 'scoreAway': 28}, {'number': 2, 'scoreHome': 33, 'scoreAway': 36}, {'number': 3, 'scoreHome': 36, 'scoreAway': 21}, {'number': 4, 'scoreHome': 34, 'scoreAway': 29}]",2017,30,2,11,28,0,66,32,48.5,28,12,42.9,94,44,46.8,0,0,0,0,19,23,19,0,20,23,20,14,70.0,1,17,-21,114,135,45,10,19,0.000,0,31,11,2,39,0,55,34,61.8,27,14,51.8,82,48,58.5,0,0,0,0,23,19,23,0,25,19,26,25,96.2,0,7,21,135,114,46,15,23,1.000,1,PHI,GSW,2017-11-11 20:30:00,2017-11-12 20:30:00,20171111,20171112,1.09,10.5,1.08,10.16,1.06,10.5,44,41,43,32,25,19,18,13,0.744,0.76,0.722,38,22,18,13,20,9,0.579,0.722,0.45,True,True,True,True,False,False,False,False,False,True,True,True,True,False,True,False,False,True,False,True,4103.8,481.6,4879,529,118.89,109.84,116.7,111.09,3561.8,492.0,4084,553,114.66,112.4,109.89,110.98,True
179,42254,Pepsi Center,107,125,"[{'number': 1, 'scoreHome': 39, 'scoreAway': 23}, {'number': 2, 'scoreHome': 31, 'scoreAway': 24}, {'number': 3, 'scoreHome': 28, 'scoreAway': 30}, {'number': 4, 'scoreHome': 27, 'scoreAway': 30}]",2017,24,5,4,30,0,56,30,53.6,31,11,35.5,87,41,47.1,0,0,0,0,19,16,19,0,19,16,20,14,70.0,1,13,-18,107,125,43,7,12,0.000,0,29,4,5,39,0,58,34,58.6,29,12,41.4,87,46,52.9,0,0,0,0,16,19,16,0,17,19,27,21,77.8,0,17,18,125,107,56,9,12,1.000,1,ORL,DEN,2017-11-11 21:00:00,2017-11-12 21:00:00,20171111,20171112,1.35,3.6,1.32,3.73,1.3,3.65,43,43,43,24,25,18,18,6,0.558,0.72,0.333,40,15,20,9,20,6,0.375,0.45,0.3,True,True,True,False,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,True,3994.2,473.8,4696,516,117.57,108.91,112.84,105.74,3742.4,477.6,4340,510,115.97,106.78,114.58,114.53,True
180,42255,Vivint Smart Home Arena,106,114,"[{'number': 1, 'scoreHome': 25, 'scoreAway': 25}, {'number': 2, 'scoreHome': 36, 'scoreAway': 20}, {'number': 3, 'scoreHome': 24, 'scoreAway': 30}, {'number': 4, 'scoreHome': 29, 'scoreAway': 31}]",2017,13,4,3,34,0,53,28,52.8,23,7,30.4,76,35,46.0,0,0,0,0,22,29,22,0,23,29,39,29,74.4,1,14,-8,106,114,48,7,17,0.000,0,19,3,4,37,0,56,30,53.6,29,11,37.9,85,41,48.2,0,0,0,0,29,22,29,0,29,22,25,21,84.0,0,14,8,114,106,51,12,16,1.000,1,BRO,UTA,2017-11-11 21:00:00,2017-11-12 21:00:00,20171111,20171112,,,,,,,43,44,43,22,21,12,22,10,0.512,0.571,0.455,44,13,23,8,21,5,0.295,0.348,0.238,False,True,False,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,False,3941.4,474.8,4387,512,111.31,107.83,109.0,104.47,4156.0,509.2,4771,539,114.8,105.85,113.4,105.46,True
181,42256,Talking Stick Resort Arena,110,118,"[{'number': 1, 'scoreHome': 19, 'scoreAway': 28}, {'number': 2, 'scoreHome': 37, 'scoreAway': 32}, {'number': 3, 'scoreHome': 29, 'scoreAway': 28}, {'number': 4, 'scoreHome': 33, 'scoreAway': 22}]",2017,16,4,10,31,0,76,35,46.0,20,4,20.0,96,39,40.6,0,0,0,0,21,25,21,0,22,25,35,28,80.0,1,24,-8,110,118,55,12,11,0.000,0,21,10,4,40,0,60,36,60.0,26,10,38.5,86,46,53.5,0,0,0,0,25,21,25,0,25,21,24,16,66.7,0,16,8,118,110,57,4,18,1.000,1,MIN,PHX,2017-11-11 21:00:00,2017-11-12 21:00:00,20171111,20171112,4.5,1.26,4.46,1.25,4.5,1.22,45,43,42,11,23,7,19,4,0.262,0.304,0.211,43,25,21,18,22,7,0.581,0.857,0.318,False,True,False,True,False,True,True,False,False,False,True,True,True,False,True,False,False,True,True,True,3949.0,496.2,4551,545,115.24,109.83,115.62,114.67,3953.4,480.4,4830,569,122.17,118.44,115.57,103.87,True
182,42257,TD Garden,94,95,"[{'number': 1, 'scoreHome': 24, 'scoreAway': 24}, {'number': 2, 'scoreHome': 20, 'scoreAway': 25}, {'number': 3, 'scoreHome': 33, 'scoreAway': 27}, {'number': 4, 'scoreHome': 18, 'scoreAway': 18}]",2017,18,8,2,33,0,45,22,48.9,24,10,41.7,69,32,46.4,0,0,0,0,20,18,20,0,22,18,23,20,87.0,1,7,-1,94,95,40,8,17,0.000,0,24,2,8,33,0,61,25,41.0,26,10,38.5,87,35,40.2,0,0,0,0,18,20,18,0,18,20,19,15,79.0,0,23,1,95,94,56,9,14,1.000,1,TOR,BOS,2017-11-12 15:30:00,2017-11-13 15:30:00,20171112,20171113,2.26,1.74,2.04,1.87,2.05,1.8,45,42,45,30,24,14,21,16,0.667,0.583,0.762,40,27,22,17,18,10,0.675,0.773,0.556,False,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,4126.6,461.4,4573,485,110.82,105.11,110.82,108.15,3764.2,462.8,4410,566,117.16,122.3,112.99,120.79,True
183,42258,The Palace of Auburn Hills,103,112,"[{'number': 1, 'scoreHome': 31, 'scoreAway': 29}, {'number': 2, 'scoreHome': 24, 'scoreAway': 29}, {'number': 3, 'scoreHome': 28, 'scoreAway': 23}, {'number': 4, 'scoreHome': 29, 'scoreAway': 22}]",2017,25,5,5,35,0,53,26,49.1,37,13,35.1,90,39,43.3,0,0,0,0,22,17,22,0,22,17,16,12,75.0,1,11,-9,103,112,46,8,9,0.000,0,24,5,5,44,0,59,28,47.5,28,14,50.0,87,42,48.3,0,0,0,0,17,22,17,0,17,22,20,14,70.0,0,15,9,112,103,60,2,13,1.000,1,MIA,DET,2017-11-12 16:00:00,2017-11-13 16:00:00,20171112,20171113,1.67,2.39,1.69,2.31,1.66,2.3,43,42,42,22,26,17,16,5,0.524,0.654,0.312,43,23,20,13,23,10,0.535,0.65,0.435,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,False,True,False,False,3851.4,454.6,4460,545,115.8,119.89,111.73,112.41,3910.8,466.8,4375,477,111.87,102.19,110.13,104.97,True
184,42259,Bankers Life Fieldhouse,118,95,"[{'number': 1, 'scoreHome': 18, 'scoreAway': 35}, {'number': 2, 'scoreHome': 33, 'scoreAway': 28}, {'number': 3, 'scoreHome': 20, 'scoreAway': 24}, {'number': 4, 'scoreHome': 24, 'scoreAway': 31}]",2017,24,6,7,37,0,43,26,60.5,47,17,36.2,90,43,47.8,0,0,0,0,20,15,20,0,22,15,18,15,83.3,0,16,23,118,95,53,10,13,1.000,1,18,7,6,34,0,61,29,47.5,22,8,36.4,83,37,44.6,0,0,0,0,15,20,15,0,16,20,21,13,61.9,1,17,-23,95,118,51,5,13,0.000,0,HOU,IND,2017-11-12 18:00:00,2017-11-13 18:00:00,20171112,20171113,2.37,1.69,2.31,1.69,2.3,1.66,44,43,45,24,21,13,24,11,0.533,0.619,0.458,44,34,21,17,23,17,0.773,0.81,0.739,False,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,4119.2,469.2,4812,534,116.82,113.81,114.71,114.24,4086.6,483.4,4805,566,117.58,117.09,117.31,115.23,False
185,42260,Chesapeake Energy Arena,99,112,"[{'number': 1, 'scoreHome': 18, 'scoreAway': 20}, {'number': 2, 'scoreHome': 26, 'scoreAway': 22}, {'number': 3, 'scoreHome': 39, 'scoreAway': 25}, {'number': 4, 'scoreHome': 29, 'scoreAway': 32}]",2017,18,4,4,34,0,50,26,52.0,37,11,29.7,87,37,42.5,0,0,0,0,20,23,20,0,22,23,18,14,77.8,1,16,-13,99,112,51,9,20,0.000,0,21,4,4,37,0,40,21,52.5,32,15,46.9,72,36,50.0,0,0,0,0,23,20,23,0,24,20,33,25,75.8,0,10,13,112,99,47,10,15,1.000,1,DAL,OKL,2017-11-12 19:00:00,2017-11-13 19:00:00,20171112,20171113,,,,,,,44,45,44,25,21,13,23,12,0.568,0.619,0.522,44,12,21,6,23,6,0.273,0.286,0.261,True,True,True,False,True,False,False,True,True,False,False,True,False,False,True,True,True,True,False,False,4031.2,460.4,4717,513,117.01,111.42,115.62,106.65,4016.6,474.6,4646,528,115.67,111.25,113.18,109.57,True
186,42261,Capital One Arena,92,110,"[{'number': 1, 'scoreHome': 25, 'scoreAway': 32}, {'number': 2, 'scoreHome': 32, 'scoreAway': 19}, {'number': 3, 'scoreHome': 29, 'scoreAway': 20}, {'number': 4, 'scoreHome': 24, 'scoreAway': 21}]",2017,19,3,1,28,0,61,22,36.1,23,12,52.2,84,34,40.5,0,0,0,0,15,21,15,0,15,21,18,12,66.7,1,15,-18,92,110,43,9,10,0.000,0,30,1,3,41,0,51,33,64.7,34,11,32.4,85,44,51.8,0,0,0,0,21,15,21,0,21,15,12,11,91.7,0,14,18,110,92,55,7,12,1.000,1,SAC,WAS,2017-11-13 19:00:00,2017-11-14 19:00:00,20171113,20171114,1.15,6.8,1.14,6.62,1.11,7.0,42,43,42,25,22,13,20,12,0.595,0.591,0.6,43,12,21,5,22,7,0.279,0.238,0.318,True,True,True,True,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,True,3939.8,478.8,4605,539,116.88,112.57,115.56,109.86,3909.8,460.4,4474,542,114.43,117.72,113.74,102.09,True
187,42262,Madison Square Garden,104,101,"[{'number': 1, 'scoreHome': 22, 'scoreAway': 25}, {'number': 2, 'scoreHome': 29, 'scoreAway': 13}, {'number': 3, 'scoreHome': 25, 'scoreAway': 23}, {'number': 4, 'scoreHome': 25, 'scoreAway': 43}]",2017,21,7,3,36,0,43,19,44.2,45,16,35.6,88,35,39.8,0,0,0,0,21,21,21,0,23,21,22,18,81.8,0,19,3,104,101,56,7,21,1.000,1,19,3,7,37,0,63,30,47.6,25,8,32.0,88,38,43.2,0,0,0,0,21,21,21,0,22,21,22,17,77.3,1,18,-3,101,104,56,13,17,0.000,0,CLE,NYK,2017-11-13 19:30:00,2017-11-14 19:30:00,20171113,20171114,2.76,1.53,2.59,1.56,2.65,1.54,44,45,43,15,17,8,26,7,0.349,0.471,0.269,43,21,20,12,23,9,0.488,0.6,0.391,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,True,False,4004.8,458.8,4672,576,116.66,125.54,111.32,111.38,4048.6,481.8,4771,578,117.84,119.97,117.62,118.93,False
188,42263,Smoothie King Center,105,106,"[{'number': 1, 'scoreHome': 23, 'scoreAway': 32}, {'number': 2, 'scoreHome': 22, 'scoreAway': 18}, {'number': 3, 'scoreHome': 33, 'scoreAway': 30}, {'number': 4, 'scoreHome': 28, 'scoreAway': 25}]",2017,25,1,5,26,0,51,23,45.1,36,17,47.2,87,40,46.0,0,0,0,0,18,13,18,0,19,13,9,8,88.9,1,16,-1,105,106,42,14,16,0.000,0,31,5,1,32,0,42,28,66.7,33,13,39.4,75,41,54.7,0,0,0,0,13,18,13,0,13,18,17,11,64.7,0,13,1,106,105,46,10,19,1.000,1,ATL,NOP,2017-11-13 20:00:00,2017-11-14 20:00:00,20171113,20171114,1.27,4.4,1.26,4.33,1.22,4.5,43,45,41,23,18,10,23,13,0.561,0.556,0.565,47,15,23,11,24,4,0.319,0.478,0.167,True,True,False,False,False,False,True,False,False,True,True,True,True,False,True,True,False,False,False,True,4013.0,488.2,4534,537,112.98,110.0,113.41,110.82,4377.0,470.6,5048,572,115.33,121.55,111.7,107.31,True
189,42264,BMO Bradley Harris Center,103,110,"[{'number': 1, 'scoreHome': 34, 'scoreAway': 29}, {'number': 2, 'scoreHome': 26, 'scoreAway': 36}, {'number': 3, 'scoreHome': 24, 'scoreAway': 12}, {'number': 4, 'scoreHome': 26, 'scoreAway': 26}]",2017,21,1,5,30,0,50,26,52.0,26,11,42.3,76,37,48.7,0,0,0,0,25,19,25,0,26,19,21,18,85.7,1,13,-7,103,110,43,5,14,0.000,0,23,5,1,29,0,60,28,46.7,22,12,54.6,82,40,48.8,0,0,0,0,19,25,19,0,19,25,25,18,72.0,0,19,7,110,103,48,6,9,1.000,1,MEM,MIL,2017-11-13 20:00:00,2017-11-14 20:00:00,20171113,20171114,1.63,2.54,1.65,2.39,1.57,2.55,43,42,40,22,20,12,20,10,0.55,0.6,0.5,42,16,20,11,22,5,0.381,0.55,0.227,True,True,True,False,True,False,False,False,True,False,True,True,False,True,True,True,False,False,False,True,3646.8,465.8,4208,559,115.39,120.01,114.84,116.57,3764.4,457.2,4356,518,115.72,113.3,112.05,111.55,True
190,42265,Talking Stick Resort Arena,100,93,"[{'number': 1, 'scoreHome': 20, 'scoreAway': 21}, {'number': 2, 'scoreHome': 24, 'scoreAway': 22}, {'number': 3, 'scoreHome': 29, 'scoreAway': 31}, {'number': 4, 'scoreHome': 20, 'scoreAway': 26}]",2017,17,6,4,43,0,59,25,42.4,33,14,42.4,92,39,42.4,0,0,0,0,20,17,20,1,20,17,13,8,61.5,0,12,7,100,93,56,6,16,1.000,1,15,4,6,45,0,69,30,43.5,26,7,26.9,95,37,39.0,0,0,0,0,17,20,17,0,18,20,20,12,60.0,1,23,-7,93,100,68,6,15,0.000,0,LAL,PHX,2017-11-13 21:00:00,2017-11-14 21:00:00,20171113,20171114,1.87,2.12,1.83,2.09,1.8,2.05,47,43,45,13,25,8,20,5,0.289,0.32,0.25,41,19,20,12,21,7,0.463,0.6,0.333,False,True,False,False,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,4242.6,498.6,4886,562,115.17,112.72,115.59,118.73,3917.4,491.8,4538,547,115.84,111.22,110.56,100.65,False
191,42266,Vivint Smart Home Arena,109,98,"[{'number': 1, 'scoreHome': 14, 'scoreAway': 33}, {'number': 2, 'scoreHome': 28, 'scoreAway': 24}, {'number': 3, 'scoreHome': 23, 'scoreAway': 31}, {'number': 4, 'scoreHome': 33, 'scoreAway': 21}]",2017,22,5,4,38,0,51,27,52.9,20,10,50.0,71,37,52.1,0,0,0,0,13,23,13,0,14,23,29,25,86.2,0,11,11,109,98,49,9,15,1.000,1,23,4,5,27,0,44,23,52.3,40,14,35.0,84,37,44.0,0,0,0,0,23,13,23,0,23,13,11,10,90.9,1,10,-11,98,109,37,8,15,0.000,0,MIN,UTA,2017-11-13 21:00:00,2017-11-14 21:00:00,20171113,20171114,2.39,1.67,2.45,1.62,2.35,1.64,44,44,44,23,22,13,22,10,0.523,0.591,0.455,44,25,21,18,23,7,0.568,0.857,0.304,True,True,False,True,False,True,True,False,False,True,True,True,True,True,True,False,True,False,False,True,4038.4,481.8,4501,522,111.46,108.34,109.0,106.48,4051.0,482.2,4948,565,122.14,117.17,115.5,105.35,False
192,42267,Moda Center,82,99,"[{'number': 1, 'scoreHome': 25, 'scoreAway': 21}, {'number': 2, 'scoreHome': 29, 'scoreAway': 28}, {'number': 3, 'scoreHome': 30, 'scoreAway': 17}, {'number': 4, 'scoreHome': 15, 'scoreAway': 16}]",2017,13,2,5,26,0,52,21,40.4,32,9,28.1,84,30,35.7,0,0,0,0,16,18,16,0,17,18,15,13,86.7,1,18,-17,82,99,45,9,20,0.000,0,22,5,2,37,0,52,31,59.6,21,7,33.3,73,38,52.0,0,0,0,0,18,16,18,1,18,16,18,16,88.9,0,10,17,99,82,48,12,21,1.000,1,DEN,POR,2017-11-13 22:00:00,2017-11-14 22:00:00,20171113,20171114,1.88,2.05,1.87,2.04,1.86,1.95,42,44,42,25,21,14,21,11,0.595,0.667,0.524,45,26,28,20,17,6,0.578,0.714,0.353,False,True,False,True,True,True,True,True,False,True,True,False,True,False,True,False,False,False,True,True,3865.0,458.0,4421,495,114.39,108.08,113.79,110.7,4174.4,483.6,4929,563,118.08,116.42,113.69,112.08,True
193,42268,Oracle Arena,100,110,"[{'number': 1, 'scoreHome': 27, 'scoreAway': 29}, {'number': 2, 'scoreHome': 29, 'scoreAway': 27}, {'number': 3, 'scoreHome': 32, 'scoreAway': 19}, {'number': 4, 'scoreHome': 22, 'scoreAway': 25}]",2017,26,3,5,32,0,56,27,48.2,32,10,31.2,88,37,42.0,0,0,0,0,18,21,18,0,18,21,18,16,88.9,1,11,-10,100,110,43,10,11,0.000,0,35,5,3,42,0,65,36,55.4,23,8,34.8,88,44,50.0,0,0,0,0,21,18,21,0,21,18,16,14,87.5,0,13,10,110,100,56,4,16,1.000,1,ORL,GSW,2017-11-13 22:30:00,2017-11-14 22:30:00,20171113,20171114,1.12,8.0,1.11,8.36,1.09,8.0,45,44,44,33,26,20,18,13,0.75,0.769,0.722,41,15,20,9,21,6,0.366,0.45,0.286,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,4212.2,497.2,5014,557,119.04,112.03,116.4,107.4,3835.2,470.2,4465,536,116.42,113.99,114.6,114.63,True
194,42269,Staples Center,109,105,"[{'number': 1, 'scoreHome': 28, 'scoreAway': 36}, {'number': 2, 'scoreHome': 25, 'scoreAway': 19}, {'number': 3, 'scoreHome': 26, 'scoreAway': 22}, {'number': 4, 'scoreHome': 26, 'scoreAway': 32}]",2017,27,2,4,42,0,45,31,68.9,32,7,21.9,77,38,49.4,0,0,0,0,26,26,26,0,28,26,35,26,74.3,0,20,4,109,105,63,9,20,1.000,1,16,4,2,27,0,50,24,48.0,32,12,37.5,82,36,43.9,0,0,0,0,26,26,26,0,26,26,32,21,65.6,1,15,-4,105,109,42,8,15,0.000,0,PHI,LAC,2017-11-13 22:30:00,2017-11-14 22:30:00,20171113,20171114,1.88,2.1,1.79,2.14,1.83,2.0,42,42,40,26,22,13,18,13,0.65,0.591,0.722,39,22,18,13,21,9,0.564,0.722,0.429,False,True,False,True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,True,3780.6,445.8,4381,540,115.88,121.13,115.93,125.62,3670.2,505.2,4219,581,114.95,115.0,109.75,107.88,False
195,42270,Barclays Center,109,102,"[{'number': 1, 'scoreHome': 21, 'scoreAway': 30}, {'number': 2, 'scoreHome': 31, 'scoreAway': 22}, {'number': 3, 'scoreHome': 19, 'scoreAway': 28}, {'number': 4, 'scoreHome': 31, 'scoreAway': 29}]",2017,15,3,3,42,0,59,30,50.8,27,9,33.3,86,39,45.4,0,0,0,0,14,24,14,0,14,24,27,22,81.5,0,17,7,109,102,59,8,14,1.000,1,26,3,3,35,0,53,25,47.2,35,14,40.0,88,39,44.3,0,0,0,0,24,14,24,0,24,14,16,10,62.5,1,13,-7,102,109,48,4,14,0.000,0,BOS,BRO,2017-11-14 19:30:00,2017-11-15 19:30:00,20171114,20171115,,,,,,,45,47,44,13,22,8,22,5,0.295,0.364,0.227,46,32,25,16,21,16,0.696,0.64,0.762,True,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,4168.8,499.4,4786,529,114.81,105.93,113.1,106.33,4208.0,464.8,4650,496,110.5,106.71,109.98,107.57,False
196,42271,Toyota Center,129,113,"[{'number': 1, 'scoreHome': 33, 'scoreAway': 31}, {'number': 2, 'scoreHome': 31, 'scoreAway': 45}, {'number': 3, 'scoreHome': 30, 'scoreAway': 27}, {'number': 4, 'scoreHome': 19, 'scoreAway': 26}]",2017,28,4,4,31,0,49,27,55.1,30,14,46.7,79,41,51.9,0,0,0,0,30,27,30,0,31,27,42,33,78.6,0,11,16,129,113,42,11,13,1.000,1,21,4,4,36,0,40,21,52.5,39,12,30.8,79,33,41.8,0,0,0,0,27,30,27,0,32,30,41,35,85.4,1,21,-16,113,129,57,4,19,0.000,0,TOR,HOU,2017-11-14 20:00:00,2017-11-15 20:00:00,20171114,20171115,1.3,3.02,1.41,3.15,1.38,3.15,44,43,41,31,19,15,22,16,0.756,0.789,0.727,41,27,22,17,19,10,0.659,0.773,0.526,True,True,True,True,False,False,True,True,False,False,True,True,True,False,False,True,False,False,True,False,3806.2,483.4,4452,566,116.97,117.09,117.05,115.23,3849.8,456.8,4505,532,117.02,116.46,112.91,118.65,False
197,42272,American Airlines Center,97,91,"[{'number': 1, 'scoreHome': 16, 'scoreAway': 17}, {'number': 2, 'scoreHome': 23, 'scoreAway': 27}, {'number': 3, 'scoreHome': 21, 'scoreAway': 18}, {'number': 4, 'scoreHome': 31, 'scoreAway': 35}]",2017,18,7,4,40,0,53,29,54.7,26,6,23.1,79,35,44.3,0,0,0,0,16,23,16,0,17,23,27,21,77.8,0,14,6,97,91,54,9,12,1.000,1,18,4,7,36,0,47,23,48.9,34,10,29.4,81,33,40.7,0,0,0,0,23,16,23,0,23,16,18,15,83.3,1,11,-6,91,97,47,7,15,0.000,0,SAS,DAL,2017-11-14 20:30:00,2017-11-15 20:30:00,20171114,20171115,3.1,1.3,3.05,1.43,3.05,1.4,46,45,45,13,21,7,24,6,0.289,0.333,0.25,45,24,21,15,24,9,0.533,0.714,0.375,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,4109.6,472.2,4788,521,116.51,110.33,113.2,110.33,4101.2,465.6,4630,532,112.89,114.26,109.43,106.53,False
198,42273,Madison Square Garden,101,106,"[{'number': 1, 'scoreHome': 27, 'scoreAway': 30}, {'number': 2, 'scoreHome': 23, 'scoreAway': 30}, {'number': 3, 'scoreHome': 27, 'scoreAway': 22}, {'number': 4, 'scoreHome': 29, 'scoreAway': 19}]",2017,19,10,5,29,0,44,17,38.6,35,17,48.6,79,34,43.0,0,0,0,0,23,19,23,0,23,19,17,16,94.1,1,12,-5,101,106,41,5,14,0.000,0,18,5,10,33,0,60,29,48.3,21,9,42.9,81,38,46.9,0,0,0,0,19,23,19,0,19,23,25,21,84.0,0,18,5,106,101,52,4,11,1.000,1,UTA,NYK,2017-11-15 19:30:00,2017-11-16 19:30:00,20171115,20171116,1.61,2.51,1.56,2.61,1.55,2.6,45,45,44,15,18,8,26,7,0.341,0.444,0.269,44,22,23,13,21,9,0.5,0.565,0.429,False,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,4100.6,459.6,4773,557,116.4,121.19,111.25,110.53,4038.2,484.6,4504,520,111.53,107.3,109.06,105.86,True
199,42274,American Airlines Arena,102,93,"[{'number': 1, 'scoreHome': 19, 'scoreAway': 30}, {'number': 2, 'scoreHome': 30, 'scoreAway': 31}, {'number': 3, 'scoreHome': 25, 'scoreAway': 10}, {'number': 4, 'scoreHome': 19, 'scoreAway': 31}]",2017,9,2,3,33,0,59,23,39.0,19,9,47.4,78,32,41.0,0,0,0,0,21,20,21,0,21,20,31,29,93.6,0,17,9,102,93,50,8,12,1.000,1,15,3,2,31,0,48,19,39.6,30,13,43.3,78,32,41.0,0,0,0,0,20,19,20,1,21,19,19,16,84.2,1,16,-9,93,102,47,3,17,0.000,0,WAS,MIA,2017-11-15 19:30:00,2017-11-16 19:30:00,20171115,20171116,1.92,2.01,1.86,2.05,1.86,1.95,43,43,39,20,18,11,21,9,0.513,0.611,0.429,38,24,19,12,19,12,0.632,0.632,0.632,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,True,3545.2,459.0,3945,464,111.28,101.09,110.09,98.69,3552.6,465.6,4186,528,117.83,113.4,116.11,121.13,False
